itr,acc,d_loss,g_loss,w_distance,fid
10618,65.625,0.5786615610122681,0.8449463248252869,0.2662847638130188,0.001452971998997817
10619,56.25,0.6404449343681335,0.8343865275382996,0.19394159317016602,0.0012062031980382027
10620,71.875,0.5187315940856934,0.8332968354225159,0.3145652413368225,0.001747206077000766
10621,53.125,0.6920996904373169,0.8458640575408936,0.15376436710357666,0.0018265224267686414
10622,62.5,0.6093277335166931,0.8182758688926697,0.20894813537597656,0.001500844508512658
10623,56.25,0.652746319770813,0.8179219961166382,0.1651756763458252,0.0007567733721861202
10624,56.25,0.6555183529853821,0.8158029317855835,0.16028457880020142,0.0012707342068724442
10625,56.25,0.667133092880249,0.8277982473373413,0.16066515445709229,0.0007155141231389408
10626,59.375,0.6429287195205688,0.8186452388763428,0.17571651935577393,0.001179563372841573
10627,68.75,0.5528231263160706,0.8245779275894165,0.27175480127334595,0.0008500147070861534
10628,56.25,0.6367088556289673,0.8101353049278259,0.17342644929885864,0.001562086575940433
10629,62.5,0.5981096029281616,0.8116574287414551,0.21354782581329346,0.0006665300338344339
10630,65.625,0.5957046747207642,0.8179134130477905,0.2222087383270264,0.0013542544237286898
10631,62.5,0.5739561915397644,0.8107309341430664,0.236774742603302,0.0009172330418495172
10632,65.625,0.5827603936195374,0.8091647028923035,0.2264043092727661,0.0008434831184237138
10633,59.375,0.612994909286499,0.8081016540527344,0.19510674476623527,0.0008075330022552082
10634,62.5,0.592792272567749,0.8142199516296387,0.22142767906188965,0.0009216107041293154
10635,53.125,0.6500059962272644,0.7862745523452759,0.13626855611801147,0.0014450771297221904
10636,71.875,0.5431875586509705,0.8006315231323242,0.25744396448135376,0.001721953878721231
10637,59.375,0.6288736462593079,0.8119271993637085,0.18305355310440066,0.0009496421240480976
10638,59.375,0.6334929466247559,0.8113639950752258,0.17787104845046994,0.00132374077410824
10639,62.5,0.6634770631790161,0.8076266646385193,0.14414960145950315,0.0012576436035606122
10640,62.5,0.6431807279586792,0.7982180118560791,0.1550372838973999,0.0013614998834657573
10641,62.5,0.6068662405014038,0.8013094663619995,0.1944432258605957,0.0013228319977317232
10642,53.125,0.6598208546638489,0.7786603569984436,0.11883950233459473,0.0010956728418434003
10643,68.75,0.5654987692832947,0.7839233875274658,0.21842461824417114,0.0007061769078267286
10644,62.5,0.6046719551086426,0.81007981300354,0.20540785789489746,0.00148787207191666
10645,56.25,0.6436115503311157,0.8090174198150635,0.16540586948394775,0.0011285715113376015
10646,71.875,0.5243591666221619,0.8121082782745361,0.2877491116523743,0.0006239531359663612
10647,62.5,0.5903045535087585,0.7933773994445801,0.2030728459358216,0.0020427130018589295
10648,75.0,0.5171064138412476,0.8014477491378784,0.2843413352966309,0.0010120602212925203
10649,62.5,0.5960302352905273,0.7991436719894409,0.2031134366989136,0.0007167924778678135
10650,59.375,0.6322670578956604,0.8051371574401855,0.17287009954452515,0.0005530504235556117
10651,65.625,0.5990813374519348,0.8109360933303833,0.2118547558784485,0.0010607802724399938
10652,68.75,0.5875784158706665,0.8023936748504639,0.21481525897979736,0.0010989069546493556
10653,59.375,0.6180237531661987,0.8020942807197571,0.18407052755355835,0.0012461411938275602
10654,56.25,0.6348088383674622,0.8125592470169067,0.17775040864944458,0.0013544799033185866
10655,65.625,0.6141664981842041,0.8079570531845093,0.1937905550003052,0.0013274522610895465
10656,59.375,0.6343828439712524,0.7847404479980469,0.15035760402679446,0.0012354130421138314
